28468	COMPOUND:7846	5359.6953125	False	DISEASE:6829
13567	COMPOUND:4195	-618.7353515625	False	DISEASE:6829
29335	COMPOUND:8047	-1745.8017578125	False	DISEASE:6829
19012	COMPOUND:598	-2037.550048828125	False	DISEASE:6829
32015	COMPOUND:891	-2522.04296875	False	DISEASE:6829
5138	COMPOUND:19	-2652.0478515625	False	DISEASE:6829
29406	COMPOUND:8065	-2668.3798828125	False	DISEASE:6829
2900	COMPOUND:12843	-2979.414306640625	False	DISEASE:6829
30096	COMPOUND:8262	-3224.28759765625	False	DISEASE:6829
29683	COMPOUND:8143	-3324.93310546875	False	DISEASE:6829
15678	COMPOUND:478	21454.0234375	False	DISEASE:10302
4813	COMPOUND:181	19718.1015625	False	DISEASE:10302
2176	COMPOUND:11550	19127.3125	False	DISEASE:10302
12943	COMPOUND:4022	18878.56640625	False	DISEASE:10302
3614	COMPOUND:1486	18621.27734375	False	DISEASE:10302
2089	COMPOUND:11472	18085.7265625	False	DISEASE:10302
32605	COMPOUND:933	18059.5546875	False	DISEASE:10302
2258	COMPOUND:11624	18009.50390625	False	DISEASE:10302
30785	COMPOUND:848	18004.82421875	False	DISEASE:10302
29106	COMPOUND:799	16650.349609375	False	DISEASE:10302
